name,busmap
way/76032001-225,FR2 3AC
way/777545899-225,FR2 1AC
way/78052541-225,FR2 3AC
way/78148795-225,FR2 3AC
way/788298548-225,FR2 3AC
way/79805353-225,FR2 3AC
way/79866837-225,FR2 3AC
way/80719004-225,FR2 0AC
way/81228088-225,FR2 3AC
way/81641090-225,FR2 2AC
way/81665271-225,FR2 2AC
way/818615639-225,FR2 0AC
way/818615644-225,FR2 0AC
way/818615647-225,FR2 0AC
way/82226136-225,FR2 2AC
way/82306874-225,FR2 0AC
way/823662696-225,FR2 3AC
way/823662703-225,FR2 0AC
way/823662705-225,FR2 0AC
way/823872751-225,FR2 3AC
way/823872752-225,FR2 0AC
way/823872758-225,FR2 3AC
way/82467033-225,FR2 3AC
way/82599261-400,FR2 3AC
way/82715808-400,FR2 3AC
way/82741307-225,FR2 3AC
way/82741335-225,FR2 3AC
way/82746777-225,FR2 3AC
way/82746780-225,FR2 3AC
way/82805188-225,FR2 3AC
way/82825438-400,FR2 3AC
way/82825446-400,FR2 3AC
way/82949228-225,FR2 3AC
way/82967739-225,FR2 3AC
way/82976238-225,FR2 3AC
way/83293593-225,FR2 0AC
way/83705700-225,FR2 3AC
way/83726363-225,FR2 0AC
way/83819431-225,FR2 3AC
way/84182609-225,FR2 0AC
way/84452130-225,FR2 0AC
way/84476231-225,FR2 0AC
way/84485792-400,FR2 0AC
way/84490483-400,FR2 0AC
way/84603564-225,FR2 0AC
way/85047359-225,FR2 3AC
way/85198005-225,FR2 3AC
way/85203486-225,FR2 3AC
way/85217416-400,FR2 3AC
way/85273676-225,FR2 3AC
way/85335661-400,FR2 3AC
way/85339874-225,FR2 3AC
way/85446794-225,FR2 1AC
way/85605950-225,FR2 3AC
way/85605959-225,FR2 3AC
way/85710783-400,FR2 3AC
way/85827397-225,FR2 3AC
way/85827398-225,FR2 3AC
way/85867971-400,FR2 1AC
way/85877326-225,FR2 1AC
way/85895367-225,FR2 1AC
way/85955250-225,FR2 3AC
way/85995894-225,FR2 1AC
way/86023818-225,FR2 1AC
way/86131984-225,FR2 1AC
way/86162998-400,FR2 1AC
way/86260099-400,FR2 3AC
way/86260748-225,FR2 3AC
way/86297273-400,FR2 3AC
way/86342772-225,FR2 3AC
way/86344183-400,FR2 3AC
way/86462910-225,FR2 1AC
way/89022039-225,FR2 3AC
way/89022080-225,FR2 3AC
way/890834366-400,FR2 3AC
way/89158123-225,FR2 2AC
way/90032133-225,FR2 2AC
way/90415251-225,FR2 3AC
way/907536278-225,FR2 3AC
way/90842395-225,FR2 0AC
way/90854143-225,FR2 2AC
way/91351689-225,FR2 0AC
way/92896823-225,FR2 1AC
way/93189928-225,FR2 0AC
way/95209542-225,FR2 2AC
way/95409416-225,FR2 1AC
way/956596300-225,FR2 3AC
way/95810878-225,FR2 0AC
way/96839470-225,FR2 3AC
way/97547196-225,FR2 0AC
way/98390525-400,FR2 3AC
way/986506107-225,FR2 3AC
way/986795975-225,FR2 0AC
way/986799738-225,FR2 1AC
way/98890904-225,FR2 0AC
way/98945703-225,FR2 3AC
way/99623587-225,FR2 1AC
way/136594238,FR6 0AC
relation/10377509-400,GB1 1AC
relation/10695345-400,GB1 0AC
relation/10925187-275,GB1 1AC
relation/11051275-400,GB1 1AC
relation/11543333-400,GB1 1AC
relation/12543034-275,GB1 0AC
relation/14921826-275,GB1 1AC
relation/19396462-400,GB1 0AC
relation/19897532-275,GB1 0AC
relation/7650368-400,GB1 0AC
relation/7872518-400,GB1 0AC
relation/7879831-275,GB1 0AC
relation/7880111-275,GB1 0AC
relation/7881280-400,GB1 0AC
relation/7886014-400,GB1 0AC
relation/7894974-275,GB1 1AC
relation/7894975-275,GB1 1AC
relation/8087295-275,GB1 1AC
relation/8824342-275,GB1 1AC
relation/9409219-400,GB1 0AC
relation/9572254-400,GB1 0AC
relation/9598269-275,GB1 1AC
virtual_relation/2170424:1-400,GB1 1AC
virtual_relation/5339212:1-275,GB1 1AC
virtual_relation/8767013:0-400,GB1 1AC
virtual_relation/8790023:a:1-275,GB1 1AC
virtual_way/100773227:1-400,GB1 0AC
virtual_way/101080881:1-400,GB1 0AC
virtual_way/1018376462:0-275,GB1 1AC
virtual_way/103653513:1-400,GB1 0AC
virtual_way/103915332:0-275,GB1 0AC
virtual_way/1121722206:1-275,GB1 0AC
virtual_way/123620633:0-275,GB1 0AC
virtual_way/126610606:1-400,GB1 0AC
virtual_way/1301396717:1-400,GB1 0AC
virtual_way/1382783421:0-400,GB1 0AC
virtual_way/1395908944:1-400,GB1 0AC
virtual_way/142841188:1-275,GB1 1AC
virtual_way/142843252:1-400,GB1 1AC
virtual_way/1436770123:1-275,GB1 0AC
virtual_way/160255734:1-275,GB1 0AC
virtual_way/160414270:0-400,GB1 0AC
virtual_way/160580046:1-400,GB1 1AC
virtual_way/160616342:1-275,GB1 1AC
virtual_way/164380201:0-275,GB1 1AC
virtual_way/220798122:1-275,GB1 1AC
virtual_way/224739616:a:1-400,GB1 0AC
virtual_way/228452919:1-400,GB1 1AC
virtual_way/22892075:1-275,GB1 1AC
virtual_way/22939423:1-400,GB1 0AC
virtual_way/22978843:a:1-400,GB1 0AC
virtual_way/23004415:0-400,GB1 0AC
virtual_way/23299998:1-400,GB1 0AC
virtual_way/23361109:1-400,GB1 1AC
virtual_way/25422088:1-400,GB1 0AC
virtual_way/254528706:1-275,GB1 0AC
virtual_way/25510978:0-400,GB1 0AC
virtual_way/25510979:1-400,GB1 0AC
virtual_way/293585866:b:1-275,GB1 1AC
virtual_way/30073263:0-275,GB1 1AC
virtual_way/310488546:1-400,GB1 1AC
virtual_way/32196252:1-275,GB1 1AC
virtual_way/42436888:a:0-275,GB1 0AC
virtual_way/42437640:0-275,GB1 0AC
virtual_way/42793837:0-275,GB1 0AC
virtual_way/45083560:1-400,GB1 0AC
virtual_way/46892344:1-400,GB1 0AC
virtual_way/50006264:0-275,GB1 0AC
virtual_way/5044319:1-400,GB1 0AC
virtual_way/55008279:0-275,GB1 1AC
virtual_way/55125495:0-400,GB1 1AC
virtual_way/636036442:0-220,GB1 1AC
virtual_way/636635194:1-400,GB1 0AC
virtual_way/678832296:0-275,GB1 1AC
virtual_way/68980187:1-275,GB1 1AC
virtual_way/68997898:1-400,GB1 1AC
virtual_way/68997940:0-275,GB1 1AC
virtual_way/690326582:1-220,GB1 1AC
virtual_way/69195617:0-275,GB1 1AC
virtual_way/84782817:1-275,GB1 0AC
virtual_way/84822231:1-400,GB1 0AC
virtual_way/90134097:1-400,GB1 1AC
virtual_way/90539505:1-400,GB1 1AC
virtual_way/90547663:1-400,GB1 1AC
virtual_way/91089562:1-400,GB1 0AC
virtual_way/92676047:1-275,GB1 1AC
virtual_way/93261459:1-400,GB1 0AC
virtual_way/94007288:1-400,GB1 1AC
virtual_way/95279311:1-400,GB1 0AC
virtual_way/95341330:0-400,GB1 1AC
virtual_way/95750358:0-400,GB1 0AC
virtual_way/96067518:1-275,GB1 0AC
virtual_way/96067522:0-275,GB1 0AC
virtual_way/97363681:0-275,GB1 0AC
way/100009331-400,GB1 0AC
way/100077745-275,GB1 1AC
way/101077623-275,GB1 1AC
way/101312018-275,GB1 1AC
way/101365758-275,GB1 0AC
way/102198808-400,GB1 1AC
way/102549055-275,GB1 0AC
way/103150854-400,GB1 0AC
way/103829261-400,GB1 0AC
way/103915328-275,GB1 0AC
way/103962437-400,GB1 0AC
way/1078525352-220,GB1 1AC
way/1078532568-400,GB1 0AC
way/109730296-275,GB1 1AC
way/1097582201-400,GB1 1AC
way/111528318-220,GB1 1AC
way/1133157406-400,GB1 0AC
way/115530033-400,GB1 0AC
way/116539370-275,GB1 1AC
way/1177951352-275,GB1 1AC
way/118821349-275,GB1 1AC
way/119315534-275,GB1 1AC
way/119315549-275,GB1 1AC
way/119616836-400,GB1 0AC
way/121820285-275,GB1 0AC
way/123037622-275,GB1 0AC
way/123866712-275,GB1 1AC
way/1252341626-275,GB1 1AC
way/1263095951-275,GB1 1AC
way/1271295337-400,GB1 0AC
way/127184694-400,GB1 1AC
way/1274396508-400,GB1 1AC
way/1274943512-275,GB1 1AC
way/1274952328-275,GB1 1AC
way/1275300370-275,GB1 0AC
way/1297690788-275,GB1 1AC
way/133323988-275,GB1 1AC
way/135693940-275,GB1 1AC
way/1377318457-400,GB1 0AC
way/1382515756-400,GB1 0AC
way/1386143667-220,GB1 0AC
way/1389837644-400,GB1 0AC
way/1395117766-400,GB1 1AC
way/1409483752-220,GB1 1AC
way/1409483753-220,GB1 1AC
way/142397822-400,GB1 1AC
way/142841192-275,GB1 1AC
way/142843255-400,GB1 1AC
way/142845284-400,GB1 1AC
way/143105488-275,GB1 1AC
way/143110887-275,GB1 1AC
way/143221984-275,GB1 1AC
way/143383456-400,GB1 1AC
way/143398451-275,GB1 1AC
way/143783006-400,GB1 0AC
way/143905069-275,GB1 0AC
way/1447938901-400,GB1 0AC
way/1449383591-275,GB1 0AC
way/1466005286-275,GB1 0AC
way/1468976756-400,GB1 0AC
way/147475796-275,GB1 1AC
way/148382435-275,GB1 1AC
way/153884024-275,GB1 1AC
way/159736514-275,GB1 1AC
way/160580052-400,GB1 1AC
way/160616357-275,GB1 1AC
way/163036722-275,GB1 1AC
way/164380199-275,GB1 1AC
way/16582436-400,GB1 0AC
way/166703758-275,GB1 1AC
way/166703759-275,GB1 1AC
way/166703766-220,GB1 1AC
way/167621580-275,GB1 0AC
way/183904046-275,GB1 1AC
way/184584639-275,GB1 1AC
way/190511290-400,GB1 0AC
way/193617444-275,GB1 1AC
way/200511209-275,GB1 1AC
way/200635683-275,GB1 1AC
way/203880168-275,GB1 0AC
way/20851038-400,GB1 0AC
way/209404646-400,GB1 1AC
way/211549457-275,GB1 1AC
way/222205173-275,GB1 1AC
way/227495569-275,GB1 1AC
way/227589012-400,GB1 0AC
way/22975329-275,GB1 0AC
way/23059230-400,GB1 0AC
way/23059268-275,GB1 1AC
way/23132983-275,GB1 0AC
way/23164132-275,GB1 1AC
way/23164256-275,GB1 1AC
way/23228362-400,GB1 0AC
way/23228569-275,GB1 0AC
way/23229136-275,GB1 0AC
way/232319495-275,GB1 1AC
way/23232738-275,GB1 0AC
way/23234477-275,GB1 0AC
way/23248656-275,GB1 0AC
way/23299362-275,GB1 0AC
way/23299459-275,GB1 0AC
way/23390317-275,GB1 0AC
way/23494515-275,GB1 0AC
way/23988786-400,GB1 0AC
way/241491759-275,GB1 1AC
way/24165071-400,GB1 0AC
way/25492769-275,GB1 1AC
way/25629803-400,GB1 1AC
way/25784732-275,GB1 0AC
way/25935453-400,GB1 0AC
way/260300448-275,GB1 1AC
way/262532045-400,GB1 1AC
way/263863442-400,GB1 0AC
way/264104518-400,GB1 0AC
way/264371625-275,GB1 0AC
way/26678829-400,GB1 0AC
way/26938722-400,GB1 0AC
way/27163121-275,GB1 1AC
way/27332350-275,GB1 1AC
way/280317944-220,GB1 1AC
way/28194931-275,GB1 0AC
way/284874050-275,GB1 1AC
way/28691559-400,GB1 0AC
way/29111844-400,GB1 0AC
way/292371992-400,GB1 0AC
way/295657862-275,GB1 0AC
way/297840585-220,GB1 1AC
way/306451400-275,GB1 1AC
way/308653819-275,GB1 1AC
way/30930911-275,GB1 1AC
way/31015820-275,GB1 0AC
way/310502642-275,GB1 1AC
way/311840838-275,GB1 1AC
way/313495269-400,GB1 1AC
way/314338790-400,GB1 0AC
way/315213320-275,GB1 1AC
way/31545125-275,GB1 0AC
way/315965848-275,GB1 0AC
way/32227788-400,GB1 0AC
way/32604320-275,GB1 0AC
way/32796576-400,GB1 0AC
way/34205588-400,GB1 0AC
way/34656007-400,GB1 0AC
way/367005272-275,GB1 1AC
way/371757485-275,GB1 0AC
way/375626500-400,GB1 1AC
way/38528291-220,GB1 0AC
way/39679810-275,GB1 0AC
way/41710456-400,GB1 0AC
way/422486984-275,GB1 1AC
way/42800878-400,GB1 0AC
way/447297184-275,GB1 0AC
way/447301159-400,GB1 0AC
way/45087479-275,GB1 0AC
way/4715504-400,GB1 0AC
way/472164401-400,GB1 0AC
way/4746208-275,GB1 0AC
way/494951597-400,GB1 0AC
way/49499923-275,GB1 0AC
way/495512689-275,GB1 1AC
way/495512692-275,GB1 1AC
way/495624573-275,GB1 1AC
way/495624575-275,GB1 1AC
way/49601061-275,GB1 0AC
way/49922626-400,GB1 0AC
way/533670766-400,GB1 0AC
way/536905500-400,GB1 1AC
way/552551706-275,GB1 1AC
way/55284068-275,GB1 0AC
way/553490952-400,GB1 0AC
way/567187951-275,GB1 1AC
way/59736773-275,GB1 1AC
way/624256368-275,GB1 1AC
way/630939126-275,GB1 1AC
way/635229626-400,GB1 0AC
way/636630371-400,GB1 0AC
way/65482882-275,GB1 1AC
way/676646876-400,GB1 1AC
way/677845115-400,GB1 0AC
way/68515955-275,GB1 1AC
way/689626274-400,GB1 1AC
way/701436399-220,GB1 0AC
way/71118225-400,GB1 0AC
way/730870685-275,GB1 1AC
way/76468460-275,GB1 1AC
way/77065229-400,GB1 0AC
way/775577829-400,GB1 0AC
way/778717371-275,GB1 1AC
way/785730495-275,GB1 1AC
way/796648851-275,GB1 1AC
way/81098733-275,GB1 1AC
way/814351697-400,GB1 0AC
way/820229174-275,GB1 1AC
way/820231183-220,GB1 1AC
way/820237569-400,GB1 1AC
way/842685465-275,GB1 1AC
way/84803250-275,GB1 0AC
way/86071326-275,GB1 1AC
way/87204522-275,GB1 0AC
way/87207123-400,GB1 1AC
way/87953830-400,GB1 0AC
way/88287125-400,GB1 0AC
way/88389243-400,GB1 0AC
way/89038614-400,GB1 0AC
way/89453364-400,GB1 0AC
way/89573357-275,GB1 1AC
way/89573358-400,GB1 1AC
way/89836009-275,GB1 1AC
way/90099036-400,GB1 0AC
way/90125443-400,GB1 1AC
way/90534270-400,GB1 0AC
way/90539508-400,GB1 1AC
way/90547674-275,GB1 1AC
way/90547685-275,GB1 0AC
way/91003253-400,GB1 0AC
way/91010022-400,GB1 0AC
way/91010711-400,GB1 0AC
way/91056548-400,GB1 1AC
way/91082448-400,GB1 0AC
way/91955171-275,GB1 1AC
way/92221420-275,GB1 0AC
way/92260633-275,GB1 0AC
way/92331023-275,GB1 0AC
way/92340133-400,GB1 0AC
way/92458761-275,GB1 0AC
way/92460913-400,GB1 0AC
way/92483460-400,GB1 0AC
way/925179651-400,GB1 0AC
way/92737152-275,GB1 1AC
way/93299730-400,GB1 0AC
way/93878867-275,GB1 1AC
way/94530230-275,GB1 0AC
way/94543520-275,GB1 0AC
way/95279334-400,GB1 0AC
way/95338682-400,GB1 1AC
way/95374266-275,GB1 1AC
way/95749833-275,GB1 0AC
way/95895489-400,GB1 0AC
way/95896505-400,GB1 0AC
way/96067520-275,GB1 0AC
way/96107758-275,GB1 0AC
way/96630594-275,GB1 1AC
way/96905262-275,GB1 1AC
way/97256377-275,GB1 1AC
way/97551523-400,GB1 1AC
way/98899051-400,GB1 1AC
way/137050527-275,GB3 0AC
way/142185552-275,GB3 0AC
way/148266260-275,GB3 0AC
way/166764802-275,GB3 0AC
way/227767019-275,GB3 0AC
way/227767022-275,GB3 0AC
way/230134599-275,GB3 0AC
way/339008021-275,GB3 0AC
way/1185265742,GB5 0AC
relation/18916482-400,GR2 0AC
virtual_relation/13096306:a:1-400,GR2 0AC
virtual_relation/13096306:b:1-400,GR2 0AC
virtual_way/1024249021:0-400,GR2 0AC
virtual_way/1251995800:0-400,GR2 0AC
virtual_way/251579391:1-400,GR2 0AC
virtual_way/85585501:a:0-400,GR2 0AC
virtual_way/85612095:a:1-400,GR2 0AC
virtual_way/85646786:0-400,GR2 0AC
virtual_way/85646786:1-400,GR2 0AC
way/105184051-400,GR2 0AC
way/1256844098-400,GR2 0AC
way/140248148-400,GR2 0AC
way/141220249-400,GR2 0AC
way/1448342653-400,GR2 0AC
way/149672244-400,GR2 0AC
way/171506480-400,GR2 0AC
way/252077527-400,GR2 0AC
way/253903008-400,GR2 0AC
way/302950604-400,GR2 0AC
way/51408420-400,GR2 0AC
way/55099563-400,GR2 0AC
way/85518393-400,GR2 0AC
way/85526073-400,GR2 0AC
way/85585500-400,GR2 0AC
way/85612093-400,GR2 0AC
way/85646787-400,GR2 0AC
way/85682590-400,GR2 0AC
way/85705637-400,GR2 0AC
way/86577898-400,GR2 0AC
way/93119207-400,GR2 0AC
virtual_relation/5203281:1-220,HR2 0AC
virtual_way/113695351:1-220,HR2 0AC
virtual_way/1443787418:0-220,HR2 0AC
way/113757307-220,HR2 0AC
way/162022271-220,HR2 0AC
way/163860997-400,HR2 0AC
way/170366194-220,HR2 0AC
way/173272584-220,HR2 0AC
way/273326173-220,HR2 0AC
way/43337263-220,HR2 0AC
way/59683455-220,HR2 0AC
way/737067003-220,HR2 0AC
way/89818719-400,HR2 0AC
way/89819945-220,HR2 0AC
way/89823918-400,HR2 0AC
way/96704507-220,HR2 0AC
way/96722667-220,HR2 0AC
relation/15865158-400,HU2 0AC
relation/16378805-220,HU2 0AC
relation/9470706-220,HU2 0AC
virtual_relation/4791312:b:1-400,HU2 0AC
virtual_relation/5203259:1-400,HU2 0AC
virtual_way/1052168014:1-400,HU2 0AC
virtual_way/1116111030:1-220,HU2 0AC
virtual_way/1234852623:1-220,HU2 0AC
virtual_way/318406858:1-400,HU2 0AC
virtual_way/662675820:a:1-400,HU2 0AC
way/100788162-400,HU2 0AC
way/100804905-220,HU2 0AC
way/100804921-220,HU2 0AC
way/100844170-220,HU2 0AC
way/100872886-220,HU2 0AC
way/100962927-400,HU2 0AC
way/113570302-400,HU2 0AC
way/124244078-220,HU2 0AC
way/142106943-400,HU2 0AC
way/142109093-400,HU2 0AC
way/155227474-220,HU2 0AC
way/155803703-400,HU2 0AC
way/166155511-400,HU2 0AC
way/167896114-400,HU2 0AC
way/195168461-400,HU2 0AC
way/244038276-220,HU2 0AC
way/251991299-220,HU2 0AC
way/252028146-220,HU2 0AC
way/325372656-400,HU2 0AC
way/33846555-400,HU2 0AC
way/464834617-220,HU2 0AC
way/503615215-400,HU2 0AC
way/65034002-400,HU2 0AC
way/859708761-400,HU2 0AC
way/96705565-400,HU2 0AC
way/986231091-400,HU2 0AC
virtual_relation/4872296:a:1-220,IE3 0AC
virtual_way/104388590:0-220,IE3 0AC
virtual_way/1059093587:0-220,IE3 0AC
virtual_way/42838773:0-220,IE3 0AC
virtual_way/722383060:0-220,IE3 0AC
virtual_way/88462764:1-220,IE3 0AC
virtual_way/88609401:1-220,IE3 0AC
way/1003262502-220,IE3 0AC
way/104388595-220,IE3 0AC
way/104388599-220,IE3 0AC
way/1154822210-220,IE3 0AC
way/147525695-220,IE3 0AC
way/150124101-220,IE3 0AC
way/179121616-220,IE3 0AC
way/180637986-220,IE3 0AC
way/185693432-220,IE3 0AC
way/186889669-220,IE3 0AC
way/194575030-220,IE3 0AC
way/194614470-220,IE3 0AC
way/197846408-220,IE3 0AC
way/207331199-220,IE3 0AC
way/207339053-220,IE3 0AC
way/208124159-220,IE3 0AC
way/254158424-220,IE3 0AC
way/255668124-220,IE3 0AC
way/264275258-220,IE3 0AC
way/264852019-220,IE3 0AC
way/266025855-220,IE3 0AC
way/288283900-220,IE3 0AC
way/35150701-220,IE3 0AC
way/42998577-220,IE3 0AC
way/516651650-220,IE3 0AC
way/516752881-220,IE3 0AC
way/79803767-220,IE3 0AC
way/819997192-220,IE3 0AC
way/88144450-220,IE3 0AC
way/88462768-220,IE3 0AC
way/89760546-220,IE3 0AC
relation/13020240-220,IT2 1AC
relation/1377432-220,IT2 0AC
relation/17467354-380,IT2 1AC
virtual_relation/13136695:b:1-380,IT2 1AC
virtual_relation/13164357:b:1-380,IT2 1AC
virtual_relation/13171807:0-220,IT2 1AC
virtual_relation/13184660:1-220,IT2 1AC
virtual_relation/4798436:1-220,IT2 1AC
virtual_relation/6027741:0-220,IT2 0AC
virtual_relation/6029561:1-220,IT2 0AC
virtual_relation/6033303:b:1-220,IT2 0AC
virtual_relation/6266714:0-220,IT2 1AC
virtual_relation/6266714:1-220,IT2 1AC
virtual_relation/6270040:a:1-380,IT2 0AC
virtual_relation/6272085:a:1-380,IT2 0AC
virtual_relation/6272085:b:1-380,IT2 0AC
virtual_relation/6272099:b:1-380,IT2 0AC
virtual_relation/6272247:a:1-380,IT2 1AC
virtual_relation/6274465:a:1-220,IT2 1AC
virtual_relation/6274465:b:1-220,IT2 1AC
virtual_relation/6344742:0-220,IT2 1AC
virtual_relation/6433063:1-220,IT2 1AC
virtual_relation/6433152:0-220,IT2 1AC
virtual_relation/6533620:a:1-380,IT2 1AC
virtual_relation/6662326:a:1-380,IT2 1AC
virtual_relation/6662326:b:1-380,IT2 1AC
virtual_way/104614737:1-220,IT2 0AC
virtual_way/106292308:a:1-220,IT2 0AC
virtual_way/107204718:1-220,IT2 0AC
virtual_way/115917637:b:1-220,IT2 0AC
virtual_way/117172072:1-220,IT2 0AC
virtual_way/117881427:0-220,IT2 0AC
virtual_way/117881427:1-220,IT2 0AC
virtual_way/117881428:0-220,IT2 0AC
virtual_way/117881925:1-220,IT2 0AC
virtual_way/117882039:1-220,IT2 0AC
virtual_way/117882867:0-220,IT2 0AC
virtual_way/117882869:1-220,IT2 0AC
virtual_way/117882921:0-220,IT2 0AC
virtual_way/120790013:0-220,IT2 0AC
virtual_way/128541288:1-220,IT2 0AC
virtual_way/128602195:1-220,IT2 0AC
virtual_way/129410733:0-220,IT2 0AC
virtual_way/131290697:0-220,IT2 0AC
virtual_way/132457506:1-220,IT2 1AC
virtual_way/139498124:1-220,IT2 0AC
virtual_way/139756002:0-220,IT2 0AC
virtual_way/139756002:1-220,IT2 0AC
virtual_way/140231506:1-220,IT2 0AC
virtual_way/142052859:0-380,IT2 0AC
virtual_way/148568470:1-220,IT2 0AC
virtual_way/149187920:1-220,IT2 0AC
virtual_way/149187924:c:1-220,IT2 0AC
virtual_way/155791524:0-220,IT2 0AC
virtual_way/155791524:1-220,IT2 0AC
virtual_way/157902986:1-380,IT2 1AC
virtual_way/158652471:1-220,IT2 1AC
virtual_way/160661275:a:1-220,IT2 0AC
virtual_way/191689385:0-380,IT2 1AC
virtual_way/199288415:1-220,IT2 0AC
virtual_way/201293322:1-220,IT2 0AC
virtual_way/201404290:0-220,IT2 0AC
virtual_way/202257880:1-220,IT2 0AC
virtual_way/205597562:0-220,IT2 0AC
virtual_way/205598131:a:1-220,IT2 0AC
virtual_way/206971056:1-220,IT2 0AC
virtual_way/206974027:1-220,IT2 0AC
virtual_way/208277719:0-220,IT2 0AC
virtual_way/210604515:1-220,IT2 0AC
virtual_way/210608739:0-220,IT2 0AC
virtual_way/210639715:0-220,IT2 0AC
virtual_way/211506265:0-220,IT2 0AC
virtual_way/211512677:1-220,IT2 0AC
virtual_way/211516295:0-220,IT2 0AC
virtual_way/211517212:1-220,IT2 0AC
virtual_way/211518749:1-220,IT2 0AC
virtual_way/211518752:1-220,IT2 0AC
virtual_way/211771760:0-220,IT2 1AC
virtual_way/211771760:1-220,IT2 1AC
virtual_way/212491452:b:1-220,IT2 0AC
virtual_way/224616648:0-220,IT2 0AC
virtual_way/224616650:0-220,IT2 0AC
virtual_way/224640934:0-220,IT2 0AC
virtual_way/224640934:1-220,IT2 0AC
virtual_way/265594028:1-220,IT2 0AC
virtual_way/267562033:a:1-220,IT2 0AC
virtual_way/297548824:1-220,IT2 0AC
virtual_way/318370283:1-220,IT2 0AC
virtual_way/32842009:1-220,IT2 0AC
virtual_way/333970988:1-380,IT2 0AC
virtual_way/334833132:1-220,IT2 0AC
virtual_way/336053434:1-220,IT2 0AC
virtual_way/338449928:1-380,IT2 0AC
virtual_way/339184134:0-380,IT2 1AC
virtual_way/364125018:0-220,IT2 0AC
virtual_way/374939526:a:1-220,IT2 0AC
virtual_way/377588175:1-220,IT2 1AC
virtual_way/40119229:0-220,IT2 0AC
virtual_way/40119229:1-220,IT2 0AC
virtual_way/402344628:a:0-220,IT2 1AC
virtual_way/41936332:1-220,IT2 0AC
virtual_way/560505523:1-380,IT2 1AC
virtual_way/581583151:1-380,IT2 0AC
virtual_way/58499480:0-380,IT2 0AC
virtual_way/58499480:1-380,IT2 0AC
virtual_way/59099545:0-380,IT2 0AC
virtual_way/59099545:1-380,IT2 0AC
virtual_way/59121614:1-380,IT2 0AC
virtual_way/59219334:1-380,IT2 1AC
virtual_way/60965214:0-380,IT2 0AC
virtual_way/61675234:0-220,IT2 0AC
virtual_way/61712451:0-380,IT2 1AC
virtual_way/61730131:0-220,IT2 0AC
virtual_way/61940512:0-380,IT2 1AC
virtual_way/72561694:0-220,IT2 0AC
virtual_way/73723120:1-220,IT2 0AC
virtual_way/73855560:0-220,IT2 0AC
virtual_way/74257735:0-220,IT2 0AC
virtual_way/74257804:1-220,IT2 0AC
virtual_way/75947638:a:1-220,IT2 0AC
virtual_way/792093711:1-220,IT2 0AC
virtual_way/80509962:1-380,IT2 0AC
virtual_way/80517638:0-220,IT2 1AC
virtual_way/82164684:1-380,IT2 0AC
virtual_way/82164688:1-380,IT2 0AC
virtual_way/82558092:1-220,IT2 0AC
virtual_way/82711992:0-220,IT2 0AC
virtual_way/82711992:1-220,IT2 0AC
virtual_way/83488228:1-380,IT2 0AC
virtual_way/84694493:0-380,IT2 1AC
virtual_way/86112994:0-220,IT2 0AC
virtual_way/86112994:1-220,IT2 0AC
virtual_way/90279825:0-220,IT2 0AC
virtual_way/96248411:0-380,IT2 0AC
virtual_way/96248411:1-380,IT2 0AC
virtual_way/97564413:1-220,IT2 0AC
virtual_way/98309171:0-380,IT2 0AC
virtual_way/98361708:0-220,IT2 0AC
virtual_way/98361709:0-380,IT2 0AC
virtual_way/98365584:1-380,IT2 0AC
virtual_way/98365587:0-380,IT2 0AC
virtual_way/98365587:1-380,IT2 0AC
virtual_way/98371327:1-220,IT2 0AC
virtual_way/98443451:0-380,IT2 0AC
virtual_way/98443451:1-380,IT2 0AC
virtual_way/98514547:0-380,IT2 0AC
virtual_way/98514547:1-380,IT2 0AC
virtual_way/988301723:0-380,IT2 1AC
virtual_way/99833686:1-220,IT2 0AC
way/100253768-380,IT2 0AC
way/100407576-220,IT2 0AC
way/102185356-220,IT2 0AC
way/102185362-220,IT2 0AC
way/102287716-220,IT2 0AC
way/102675884-220,IT2 0AC
way/103007030-220,IT2 0AC
way/103127417-220,IT2 0AC
way/103264820-220,IT2 0AC
way/103306951-380,IT2 1AC
way/103386958-380,IT2 1AC
way/103418587-220,IT2 0AC
way/103549584-220,IT2 0AC
way/103653565-220,IT2 0AC
way/103653567-220,IT2 0AC
way/103653591-220,IT2 0AC
way/103725268-220,IT2 0AC
way/103974946-220,IT2 0AC
way/104114052-220,IT2 0AC
way/104239286-220,IT2 0AC
way/104239342-220,IT2 0AC
way/104321356-220,IT2 1AC
way/104359058-380,IT2 0AC
way/105141350-220,IT2 0AC
way/105462289-220,IT2 0AC
way/105757795-220,IT2 0AC
way/105801489-220,IT2 0AC
way/105827045-220,IT2 0AC
way/107204719-220,IT2 0AC
way/107681459-380,IT2 0AC
way/107683818-380,IT2 0AC
way/109588422-380,IT2 1AC
way/109756016-380,IT2 1AC
way/1097982502-380,IT2 1AC
way/1098087457-380,IT2 1AC
way/1098527891-220,IT2 1AC
way/109993642-380,IT2 1AC
way/109997676-380,IT2 1AC
way/1100665914-380,IT2 1AC
way/110138220-220,IT2 1AC
way/110310021-380,IT2 1AC
way/110330925-380,IT2 1AC
way/1103579629-380,IT2 1AC
way/110660048-380,IT2 1AC
way/111020792-220,IT2 0AC
way/1134655722-220,IT2 1AC
way/1137611914-380,IT2 1AC
way/114659171-220,IT2 1AC
way/114931087-380,IT2 0AC
way/1155109909-220,IT2 0AC
way/116517585-380,IT2 0AC
way/116518388-380,IT2 0AC
way/116697005-380,IT2 0AC
